id;Pred
20225;15
20226;20
20227;27
20228;23
20229;25
20230;28
20231;2
20232;26
20233;28
20234;2
20235;29
20236;22
20237;17
20238;20
20239;17
20240;2
20241;22
20242;1
20243;1
20244;26
20245;1
20246;25
20247;19
20248;23
20249;28
20250;28
20251;27
20252;10
20253;27
20254;23
20255;29
20256;24
20257;26
20258;2
20259;10
20260;27
20261;24
20262;1
20263;25
20264;17
20265;23
20266;22
20267;1
20268;29
20269;15
20270;29
20271;10
20272;23
20273;20
20274;22
20275;25
20276;24
20277;2
20278;28
20279;20
20280;25
20281;28
20282;23
20283;24
20284;17
20285;15
20286;15
20287;2
20288;19
20289;27
20290;20
20291;29
20292;26
20293;2
20294;20
20295;25
20296;25
20297;27
20298;17
20299;20
20300;19
20301;19
20302;22
20303;10
20304;28
20305;15
20306;27
20307;24
20308;10
20309;27
20310;15
20311;25
20312;17
20313;2
20314;20
20315;28
20316;2
20317;1
20318;17
20319;23
20320;2
20321;20
20322;29
20323;26
20324;23
20325;20
20326;15
20327;23
20328;20
20329;24
20330;28
20331;25
20332;22
20333;23
20334;17
20335;2
20336;23
20337;25
20338;19
20339;20
20340;25
20341;20
20342;22
20343;29
20344;23
20345;24
20346;20
20347;15
20348;20
20349;10
20350;26
20351;27
20352;1
20353;26
20354;2
20355;29
20356;19
20357;23
20358;25
20359;19
20360;2
20361;24
20362;29
20363;26
20364;10
20365;10
20366;27
20367;23
20368;22
20369;2
20370;25
20371;1
20372;19
20373;19
20374;1
20375;25
20376;2
20377;17
20378;27
20379;22
20380;10
20381;1
20382;17
20383;17
20384;19
20385;19
20386;20
20387;19
20388;15
20389;1
20390;20
20391;22
20392;23
20393;23
20394;15
20395;26
20396;27
20397;19
20398;23
20399;10
20400;19
20401;23
20402;2
20403;24
20404;24
20405;17
20406;17
20407;20
20408;15
20409;10
20410;19
20411;2
20412;20
20413;27
20414;26
20415;15
20416;10
20417;17
20418;17
20419;29
20420;10
20421;20
20422;28
20423;1
20424;15
20425;28
20426;23
20427;1
20428;17
20429;22
20430;19
20431;1
20432;17
20433;10
20434;25
20435;1
20436;27
20437;22
20438;28
20439;24
20440;26
20441;10
20442;1
20443;28
20444;24
20445;17
20446;20
20447;2
20448;24
20449;17
20450;27
20451;17
20452;1
20453;1
20454;2
20455;10
20456;15
20457;2
20458;2
20459;17
20460;26
20461;19
20462;28
20463;29
20464;23
20465;2
20466;29
20467;28
20468;10
20469;19
20470;24
20471;24
20472;15
20473;22
20474;25
20475;15
20476;19
20477;2
20478;23
20479;1
20480;29
20481;20
20482;22
20483;28
20484;15
20485;23
20486;28
20487;23
20488;29
20489;20
20490;24
20491;15
20492;23
20493;17
20494;19
20495;27
20496;24
20497;29
20498;10
20499;28
20500;19
20501;2
20502;19
20503;29
20504;19
20505;2
20506;1
20507;25
20508;28
20509;1
20510;20
20511;17
20512;23
20513;17
20514;2
20515;19
20516;25
20517;17
20518;20
20519;15
20520;19
20521;19
20522;29
20523;28
20524;27
20525;17
20526;25
20527;28
20528;28
20529;20
20530;2
20531;15
20532;15
20533;27
20534;19
20535;15
20536;26
20537;24
20538;19
20539;29
20540;10
20541;17
20542;10
20543;20
20544;17
20545;2
20546;28
20547;24
20548;29
20549;2
20550;1
20551;26
20552;10
20553;17
20554;2
20555;10
20556;27
20557;22
20558;27
20559;19
20560;24
20561;25
20562;10
20563;17
20564;19
20565;15
20566;27
20567;17
20568;28
20569;25
20570;24
20571;27
20572;27
20573;19
20574;29
20575;25
20576;1
20577;2
20578;23
20579;27
20580;20
20581;29
20582;2
20583;15
20584;25
20585;22
20586;27
20587;1
20588;29
20589;2
20590;26
20591;29
20592;1
20593;2
20594;23
20595;26
20596;15
20597;29
20598;26
20599;10
20600;24
20601;26
20602;29
20603;17
20604;24
20605;15
20606;20
20607;25
20608;10
20609;27
20610;22
20611;27
20612;22
20613;28
20614;27
20615;23
20616;24
20617;26
20618;27
20619;19
20620;24
20621;17
20622;22
20623;1
20624;1
20625;20
20626;24
20627;27
20628;27
20629;20
20630;1
20631;28
20632;1
20633;2
20634;28
20635;26
20636;29
20637;23
20638;15
20639;27
20640;10
20641;22
20642;23
20643;20
20644;28
20645;1
20646;25
20647;23
20648;15
20649;27
20650;2
20651;15
20652;28
20653;1
20654;25
20655;17
20656;1
20657;10
20658;1
20659;26
20660;29
20661;29
20662;24
20663;24
20664;17
20665;20
20666;27
20667;19
20668;26
20669;17
20670;19
20671;26
20672;19
20673;24
20674;10
20675;26
20676;20
20677;1
20678;2
20679;28
20680;10
20681;27
20682;20
20683;29
20684;1
20685;20
20686;23
20687;26
20688;26
20689;25
20690;19
20691;1
20692;19
20693;25
20694;25
20695;25
20696;17
20697;2
20698;27
20699;15
20700;24
20701;20
20702;28
20703;2
20704;19
20705;28
20706;24
20707;26
20708;29
20709;17
20710;15
20711;28
20712;24
20713;2
20714;25
20715;1
20716;17
20717;20
20718;19
20719;23
20720;23
20721;2
20722;28
20723;23
20724;28
20725;28
20726;29
20727;25
20728;23
20729;2
20730;25
20731;22
20732;22
20733;20
20734;10
20735;26
20736;20
20737;19
20738;29
20739;17
20740;1
20741;19
20742;2
20743;10
20744;25
20745;22
20746;10
20747;22
20748;10
20749;27
20750;27
20751;28
20752;1
20753;15
20754;23
20755;26
20756;2
20757;17
20758;10
20759;22
20760;15
20761;2
20762;24
20763;25
20764;2
20765;28
20766;1
20767;19
20768;25
20769;28
20770;25
20771;28
20772;20
20773;1
20774;23
20775;1
20776;27
20777;28
20778;20
20779;10
20780;28
20781;1
20782;25
20783;19
20784;28
20785;19
20786;22
20787;23
20788;25
20789;15
20790;10
20791;24
20792;15
20793;29
20794;28
20795;24
20796;27
20797;2
20798;20
20799;10
20800;17
20801;1
20802;22
20803;28
20804;24
20805;20
20806;20
20807;10
20808;17
20809;29
20810;27
20811;19
20812;27
20813;1
20814;24
20815;26
20816;19
20817;25
20818;17
20819;17
20820;26
20821;29
20822;29
20823;27
20824;1
20825;28
20826;26
20827;24
20828;1
20829;27
20830;19
20831;28
20832;27
20833;28
20834;28
20835;10
20836;2
20837;23
20838;28
20839;10
20840;2
20841;25
20842;27
20843;23
20844;19
20845;24
20846;27
20847;19
20848;26
20849;1
20850;29
20851;10
20852;1
20853;20
20854;29
20855;25
20856;1
20857;10
20858;24
20859;28
20860;22
20861;17
20862;15
20863;25
20864;23
20865;27
20866;20
20867;10
20868;19
20869;26
20870;24
20871;28
20872;24
20873;23
20874;22
20875;26
20876;19
20877;15
20878;20
20879;20
20880;28
20881;23
20882;26
20883;26
20884;19
20885;26
20886;1
20887;2
20888;20
20889;26
20890;17
20891;15
20892;24
20893;22
20894;24
20895;15
20896;17
20897;23
20898;2
20899;10
20900;24
20901;17
20902;2
20903;22
20904;23
20905;29
20906;24
20907;26
20908;15
20909;2
20910;20
20911;25
20912;25
20913;22
20914;2
20915;23
20916;28
20917;1
20918;28
20919;15
20920;28
20921;19
20922;22
20923;25
20924;20
20925;29
20926;28
20927;1
20928;2
20929;19
20930;22
20931;29
20932;15
20933;19
20934;28
20935;26
20936;19
20937;26
20938;1
20939;20
20940;25
20941;19
20942;22
20943;28
20944;1
20945;29
20946;2
20947;28
20948;24
20949;26
20950;17
20951;29
20952;24
20953;19
20954;23
20955;20
20956;1
20957;24
20958;29
20959;24
20960;19
20961;26
20962;17
20963;15
20964;22
20965;15
20966;26
20967;2
20968;24
20969;15
20970;24
20971;15
20972;29
20973;28
20974;17
20975;29
20976;17
20977;28
20978;24
20979;10
20980;2
20981;28
20982;17
20983;29
20984;27
20985;23
20986;2
20987;20
20988;20
20989;22
20990;10
20991;23
20992;28
20993;27
20994;23
20995;27
20996;20
20997;23
20998;10
20999;1
21000;23
21001;1
21002;2
21003;23
21004;26
21005;27
21006;26
21007;29
21008;1
21009;19
21010;20
21011;22
21012;20
21013;26
21014;19
21015;26
21016;28
21017;17
21018;20
21019;22
21020;17
21021;24
21022;15
21023;24
21024;25
21025;17
21026;26
21027;10
21028;19
21029;17
21030;26
21031;17
21032;19
21033;23
21034;15
21035;1
21036;24
21037;23
21038;25
21039;26
21040;10
21041;24
21042;19
21043;19
21044;20
21045;27
21046;10
21047;27
21048;15
21049;28
21050;29
21051;26
21052;2
21053;17
21054;20
21055;27
21056;17
21057;29
21058;26
21059;27
21060;15
21061;1
21062;2
21063;26
21064;17
21065;20
21066;17
21067;26
21068;10
21069;25
21070;2
21071;22
21072;25
21073;2
21074;25
21075;17
21076;26
21077;1
21078;29
21079;28
21080;22
21081;2
21082;29
21083;19
21084;23
21085;23
21086;26
21087;2
21088;19
21089;29
21090;27
21091;27
21092;15
21093;2
21094;27
21095;17
21096;29
21097;20
21098;29
21099;19
21100;1
21101;17
21102;28
21103;23
21104;22
21105;20
21106;19
21107;20
21108;25
21109;26
21110;15
21111;23
21112;19
21113;22
21114;23
21115;1
21116;10
21117;28
21118;2
21119;1
21120;22
21121;15
21122;1
21123;23
21124;22
21125;20
21126;2
21127;17
21128;23
21129;27
21130;28
21131;17
21132;25
21133;1
21134;19
21135;19
21136;26
21137;22
21138;1
21139;17
21140;26
21141;26
21142;28
21143;19
21144;24
21145;29
21146;28
21147;29
21148;29
21149;22
21150;26
21151;1
21152;2
21153;29
21154;28
21155;27
21156;24
21157;28
21158;19
21159;20
21160;28
21161;15
21162;2
21163;27
21164;24
21165;15
21166;26
21167;26
21168;10
21169;20
21170;15
21171;15
21172;10
21173;25
21174;29
21175;2
21176;17
21177;23
21178;28
21179;23
21180;25
21181;25
21182;2
21183;29
21184;28
21185;28
21186;28
21187;15
21188;22
21189;19
21190;24
21191;1
21192;27
21193;20
21194;27
21195;28
21196;27
21197;26
21198;29
21199;17
21200;15
21201;28
21202;25
21203;28
21204;22
21205;10
21206;2
21207;28
21208;20
21209;22
21210;25
21211;23
21212;27
21213;24
21214;29
21215;1
21216;2
21217;25
21218;27
21219;24
21220;19
21221;20
21222;28
21223;20
21224;2
21225;20
21226;1
21227;25
21228;28
21229;26
21230;19
21231;17
21232;28
21233;20
21234;23
21235;26
21236;25
21237;23
21238;29
21239;29
21240;28
21241;22
21242;28
21243;26
21244;26
21245;17
21246;26
21247;17
21248;20
21249;29
21250;29
21251;28
21252;1
21253;1
21254;10
21255;15
21256;27
21257;1
21258;28
21259;2
21260;22
21261;20
21262;25
21263;10
21264;19
21265;22
21266;1
21267;10
21268;23
21269;2
21270;2
21271;10
21272;19
21273;15
21274;20
21275;15
21276;27
21277;10
21278;19
21279;10
21280;29
21281;24
21282;1
21283;29
21284;19
21285;22
21286;20
21287;22
21288;20
21289;25
21290;24
21291;17
21292;1
21293;1
21294;20
21295;28
21296;19
21297;10
21298;26
21299;10
21300;22
21301;20
21302;1
21303;10
21304;1
21305;23
21306;25
21307;20
21308;10
21309;19
21310;22
21311;26
21312;20
21313;17
21314;28
21315;15
21316;15
21317;26
21318;19
21319;10
21320;28
21321;17
21322;22
21323;22
21324;28
21325;24
21326;10
21327;26
21328;29
21329;10
21330;20
21331;10
21332;10
21333;19
21334;15
21335;15
21336;27
21337;20
21338;27
21339;10
21340;22
21341;20
21342;10
21343;26
21344;19
21345;1
21346;25
21347;25
21348;15
21349;26
21350;26
21351;26
21352;28
21353;2
21354;24
21355;17
21356;10
21357;28
21358;29
21359;17
21360;26
21361;27
21362;23
21363;24
21364;2
21365;20
21366;28
21367;26
21368;20
21369;15
21370;20
21371;2
21372;26
21373;28
21374;29
21375;26
21376;2
21377;19
21378;10
21379;27
21380;15
21381;17
21382;29
21383;19
21384;28
21385;19
21386;26
21387;25
21388;20
21389;19
21390;25
21391;28
21392;17
21393;17
21394;24
21395;19
21396;29
21397;27
21398;20
21399;2
21400;24
21401;19
21402;19
21403;2
21404;20
21405;25
21406;24
21407;29
21408;29
21409;22
21410;19
21411;27
21412;19
21413;1
21414;28
21415;20
21416;17
21417;25
21418;29
21419;17
21420;24
21421;20
21422;29
21423;17
21424;1
21425;10
21426;24
21427;23
21428;1
21429;22
21430;15
21431;2
21432;17
21433;19
21434;28
21435;29
21436;28
21437;22
21438;28
21439;19
21440;2
21441;26
21442;28
21443;19
21444;2
21445;19
21446;17
21447;29
21448;17
21449;20
21450;2
21451;19
21452;15
21453;26
21454;17
21455;29
21456;22
21457;2
21458;1
21459;27
21460;24
21461;25
21462;26
21463;1
21464;19
21465;19
21466;28
21467;22
21468;17
21469;27
21470;22
21471;23
21472;10
21473;17
21474;1
21475;1
21476;17
21477;25
21478;23
21479;27
21480;24
21481;17
21482;27
21483;1
21484;28
21485;23
21486;22
21487;23
21488;17
21489;24
21490;26
21491;26
21492;23
21493;20
21494;10
21495;24
21496;1
21497;28
21498;1
21499;23
21500;22
21501;26
21502;26
21503;10
21504;2
21505;2
21506;28
21507;26
21508;29
21509;25
21510;2
21511;24
21512;27
21513;20
21514;27
21515;28
21516;24
21517;17
21518;10
21519;26
21520;10
21521;22
21522;25
21523;23
21524;15
21525;20
21526;27
21527;24
21528;17
21529;15
21530;17
21531;19
21532;29
21533;24
21534;15
21535;22
21536;19
21537;22
21538;10
21539;23
21540;28
21541;20
21542;26
21543;26
21544;29
21545;26
21546;15
21547;23
21548;29
21549;25
21550;28
21551;29
21552;27
21553;29
21554;22
21555;1
21556;27
21557;20
21558;29
21559;27
21560;19
21561;17
21562;22
21563;25
21564;15
21565;27
21566;25
21567;27
21568;24
21569;25
21570;2
21571;10
21572;17
21573;28
21574;28
21575;26
21576;19
21577;27
21578;23
21579;25
21580;1
21581;2
21582;15
21583;27
21584;26
21585;29
21586;25
21587;1
21588;1
21589;15
21590;22
21591;25
21592;26
21593;27
21594;15
21595;2
21596;15
21597;23
21598;19
21599;2
21600;27
21601;23
21602;17
21603;1
21604;2
21605;23
21606;15
21607;29
21608;15
21609;26
21610;26
21611;19
21612;23
21613;19
21614;15
21615;17
21616;15
21617;1
21618;15
21619;29
21620;2
21621;27
21622;20
21623;15
21624;28
21625;24
21626;24
21627;28
21628;22
21629;24
21630;15
21631;19
21632;1
21633;1
21634;26
21635;24
21636;29
21637;28
21638;19
21639;22
21640;17
21641;29
21642;15
21643;19
21644;10
21645;17
21646;28
21647;25
21648;23
21649;2
21650;25
21651;23
21652;22
21653;24
21654;24
21655;27
21656;19
21657;26
21658;26
21659;19
21660;19
21661;15
21662;29
21663;20
21664;28
21665;20
21666;26
21667;29
21668;2
21669;19
21670;20
21671;27
21672;20
21673;2
21674;15
21675;25
21676;19
21677;2
21678;2
21679;20
21680;1
21681;2
21682;23
21683;27
21684;25
21685;26
21686;20
21687;2
21688;19
21689;26
21690;29
21691;17
21692;26
21693;23
21694;2
21695;25
21696;19
21697;19
21698;2
21699;24
21700;17
21701;25
21702;27
21703;2
21704;26
21705;22
21706;2
21707;17
21708;20
21709;29
21710;26
21711;20
21712;27
21713;20
21714;15
21715;2
21716;15
21717;15
21718;27
21719;28
21720;28
21721;26
21722;2
21723;22
21724;24
21725;1
21726;15
21727;25
21728;28
21729;15
21730;29
21731;2
21732;19
21733;17
21734;22
21735;20
21736;1
21737;23
21738;20
21739;17
21740;23
21741;20
21742;1
21743;26
21744;24
21745;1
21746;10
21747;20
21748;17
21749;28
21750;10
21751;15
21752;22
21753;25
21754;29
21755;25
21756;28
21757;1
21758;26
21759;26
21760;17
21761;29
21762;24
21763;28
21764;23
21765;10
21766;23
21767;26
21768;10
21769;1
21770;28
21771;29
21772;24
21773;27
21774;22
21775;28
21776;27
21777;19
21778;22
21779;24
21780;23
21781;17
21782;27
21783;29
21784;17
21785;26
21786;17
21787;22
21788;29
21789;15
21790;26
21791;25
21792;19
21793;26
21794;15
21795;29
21796;20
21797;2
21798;29
21799;22
21800;15
21801;27
21802;17
21803;10
21804;26
21805;26
21806;27
21807;24
21808;20
21809;27
21810;26
21811;28
21812;10
21813;28
21814;17
21815;24
21816;19
21817;22
21818;1
21819;19
21820;26
21821;28
21822;22
21823;25
21824;29
21825;2
21826;25
21827;25
21828;24
21829;17
21830;17
21831;17
21832;20
21833;10
21834;28
21835;15
21836;23
21837;17
21838;15
21839;22
21840;2
21841;27
21842;17
21843;27
21844;19
21845;24
21846;19
21847;19
21848;25
21849;27
21850;24
21851;25
21852;1
21853;25
21854;22
21855;1
21856;23
21857;15
21858;1
21859;26
21860;23
21861;28
21862;23
21863;27
21864;22
21865;17
21866;28
21867;19
21868;24
21869;28
21870;26
21871;24
21872;29
21873;22
21874;15
21875;28
21876;17
21877;24
21878;26
21879;25
21880;24
21881;27
21882;28
21883;27
21884;29
21885;28
21886;19
21887;25
21888;19
21889;2
21890;28
21891;24
21892;15
21893;29
21894;25
21895;19
21896;22
21897;26
21898;26
21899;10
21900;23
21901;1
21902;20
21903;1
21904;26
21905;24
21906;27
21907;22
21908;24
21909;27
21910;28
21911;25
21912;24
21913;26
21914;20
21915;28
21916;19
21917;22
21918;17
21919;17
21920;24
21921;17
21922;26
21923;20
21924;27
21925;26
21926;27
21927;24
21928;10
21929;27
21930;15
21931;24
21932;24
21933;20
21934;17
21935;15
21936;22
21937;20
21938;15
21939;2
21940;20
21941;24
21942;10
21943;25
21944;27
21945;17
21946;22
21947;2
21948;20
21949;10
21950;22
21951;22
21952;20
21953;20
21954;19
21955;1
21956;24
21957;17
21958;15
21959;20
21960;15
21961;19
21962;29
21963;19
21964;28
21965;26
21966;17
21967;2
21968;19
21969;29
21970;1
21971;23
21972;19
21973;10
21974;28
21975;27
21976;15
21977;25
21978;10
21979;17
21980;24
21981;22
21982;28
21983;27
21984;2
21985;25
21986;20
21987;15
21988;19
21989;25
21990;17
21991;19
21992;15
21993;2
21994;26
21995;25
21996;17
21997;2
21998;26
21999;20
22000;23
22001;25
22002;23
22003;28
22004;29
22005;26
22006;26
22007;25
22008;20
22009;27
22010;25
22011;10
22012;24
22013;25
22014;15
22015;29
22016;17
22017;26
22018;25
22019;29
22020;15
22021;10
22022;26
22023;28
22024;17
22025;20
22026;20
22027;25
22028;2
22029;20
22030;29
22031;15
22032;17
22033;10
22034;27
22035;22
22036;15
22037;25
22038;23
22039;20
22040;17
22041;17
22042;29
22043;20
22044;15
22045;17
22046;24
22047;22
22048;26
22049;26
22050;20
22051;20
22052;15
22053;28
22054;28
22055;2
22056;24
22057;28
22058;20
22059;17
22060;28
22061;20
22062;23
22063;28
22064;23
22065;15
22066;20
22067;10
22068;22
22069;17
22070;22
22071;27
22072;2
22073;26
22074;28
22075;10
22076;15
22077;26
22078;2
22079;19
22080;10
22081;23
22082;27
22083;22
22084;2
22085;23
22086;23
22087;25
22088;26
22089;25
22090;1
22091;10
22092;1
22093;22
22094;10
22095;25
22096;2
22097;20
22098;17
22099;25
22100;26
22101;2
22102;19
22103;24
22104;23
22105;20
22106;28
22107;20
22108;27
22109;19
22110;29
22111;10
22112;24
22113;17
22114;17
22115;20
22116;2
22117;28
22118;24
22119;20
22120;17
22121;27
22122;22
22123;10
22124;20
22125;24
22126;17
22127;17
22128;23
22129;26
22130;17
22131;29
22132;17
22133;17
22134;25
22135;15
22136;27
22137;27
22138;27
22139;22
22140;17
22141;26
22142;17
22143;20
22144;22
22145;1
22146;26
22147;10
22148;28
22149;29
22150;10
22151;23
22152;25
22153;28
22154;22
22155;28
22156;19
22157;26
22158;28
22159;27
22160;29
22161;25
22162;27
22163;20
22164;25
22165;10
22166;20
22167;24
22168;20
22169;24
22170;1
22171;10
22172;10
22173;22
22174;17
22175;10
22176;27
22177;22
22178;26
22179;23
22180;19
22181;20
22182;17
22183;28
22184;25
22185;19
22186;23
22187;28
22188;26
22189;27
22190;15
22191;25
22192;17
22193;1
22194;29
22195;2
22196;29
22197;29
22198;10
22199;25
22200;29
22201;20
22202;19
22203;20
22204;29
22205;19
22206;15
22207;17
22208;1
22209;15
22210;24
22211;27
22212;20
22213;29
22214;24
22215;15
22216;19
22217;27
22218;28
22219;10
22220;23
22221;10
22222;26
22223;24
22224;2
22225;19
22226;20
22227;28
22228;29
22229;24
22230;22
22231;23
22232;27
22233;15
22234;24
22235;1
22236;10
22237;20
22238;20
22239;23
22240;17
22241;2
22242;25
22243;28
22244;19
22245;17
22246;15
22247;29
22248;26
22249;28
22250;2
22251;20
22252;29
22253;1
22254;26
22255;23
22256;19
22257;23
22258;28
22259;10
22260;29
22261;19
22262;26
22263;20
22264;20
22265;19
22266;26
22267;24
22268;23
22269;22
22270;10
22271;28
22272;1
22273;1
22274;22
22275;20
22276;2
22277;24
22278;26
22279;20
22280;17
22281;2
22282;25
22283;2
22284;24
22285;25
22286;2
22287;23
22288;22
22289;1
22290;23
22291;2
22292;17
22293;24
22294;1
22295;29
22296;29
22297;24
22298;19
22299;19
22300;2
22301;2
22302;20
22303;10
22304;28
22305;19
22306;26
22307;27
22308;17
22309;20
22310;17
22311;1
22312;27
22313;28
22314;10
22315;26
22316;26
22317;29
22318;22
22319;24
22320;15
22321;10
22322;20
22323;10
22324;15
22325;20
22326;24
22327;17
22328;17
22329;19
22330;23
22331;17
22332;15
22333;15
22334;20
22335;27
22336;25
22337;19
22338;29
22339;23
22340;24
22341;10
22342;1
22343;19
22344;25
22345;25
22346;2
22347;28
22348;25
22349;17
22350;24
22351;10
22352;20
22353;19
22354;15
22355;1
22356;26
22357;17
22358;25
22359;26
22360;27
22361;25
22362;27
22363;24
22364;19
22365;2
22366;27
22367;26
22368;28
22369;29
22370;25
22371;22
22372;20
22373;2
22374;26
22375;29
22376;10
22377;28
22378;26
22379;15
22380;29
22381;20
22382;20
22383;20
22384;22
22385;20
22386;10
22387;25
22388;15
22389;29
22390;15
22391;29
22392;20
22393;15
22394;29
22395;25
22396;1
22397;22
22398;2
22399;24
22400;24
22401;2
22402;17
22403;19
22404;1
22405;29
22406;1
22407;19
22408;1
22409;19
22410;22
22411;27
22412;24
22413;24
22414;17
22415;26
22416;28
22417;2
22418;26
22419;28
22420;22
22421;23
22422;26
22423;1
22424;15
22425;22
22426;26
22427;22
22428;15
22429;28
22430;24
22431;22
22432;22
22433;10
22434;24
22435;15
22436;10
22437;19
22438;19
22439;19
22440;28
22441;17
22442;28
22443;19
22444;19
22445;19
22446;27
22447;17
22448;29
22449;28
22450;1
22451;2
22452;28
22453;10
22454;24
22455;29
22456;27
22457;23
22458;26
22459;10
22460;25
22461;26
22462;26
22463;29
22464;24
22465;25
22466;22
22467;25
22468;23
22469;10
22470;17
22471;27
22472;26
22473;2
22474;1
22475;17
22476;23
22477;2
22478;15
22479;10
22480;29
22481;28
22482;17
22483;2
22484;19
22485;2
22486;22
22487;25
22488;20
22489;19
22490;27
22491;22
22492;17
22493;25
22494;10
22495;2
22496;1
22497;20
22498;17
22499;22
22500;29
22501;27
22502;15
22503;24
22504;20
22505;1
22506;19
22507;25
22508;25
22509;27
22510;25
22511;15
22512;20
22513;24
22514;2
22515;23
22516;19
22517;27
22518;22
22519;22
22520;25
22521;27
22522;26
22523;10
22524;25
22525;26
22526;17
22527;25
22528;20
22529;28
22530;28
22531;24
22532;20
22533;15
22534;28
22535;19
22536;19
22537;29
22538;27
22539;20
22540;20
22541;25
22542;10
22543;20
22544;23
22545;2
22546;20
22547;27
22548;10
22549;10
22550;23
22551;28
22552;1
22553;17
22554;28
22555;1
22556;22
22557;23
22558;19
22559;2
22560;19
22561;24
22562;24
22563;20
22564;22
22565;2
22566;20
22567;10
22568;17
22569;29
22570;28
22571;28
22572;1
22573;24
22574;10
22575;25
22576;27
22577;20
22578;22
22579;19
22580;1
22581;23
22582;19
22583;27
22584;24
22585;2
22586;10
22587;15
22588;28
22589;23
22590;17
22591;1
22592;22
22593;17
22594;19
22595;29
22596;27
22597;20
22598;27
22599;29
22600;26
22601;20
22602;27
22603;17
22604;23
22605;28
22606;29
22607;27
22608;26
22609;26
22610;27
22611;23
22612;19
22613;27
22614;25
22615;22
22616;27
22617;27
22618;15
22619;15
22620;19
22621;20
22622;22
22623;1
22624;15
22625;15
22626;25
22627;29
22628;25
22629;23
22630;26
22631;22
22632;28
22633;26
22634;24
22635;29
22636;26
22637;25
22638;10
22639;10
22640;2
22641;24
22642;10
22643;25
22644;24
22645;25
22646;15
22647;17
22648;19
22649;26
22650;24
22651;22
22652;10
22653;26
22654;1
22655;15
22656;28
22657;15
22658;19
22659;20
22660;29
22661;24
22662;26
22663;27
22664;15
22665;1
22666;2
22667;22
22668;10
22669;22
22670;17
22671;1
22672;28
22673;2
22674;17
22675;20
22676;1
22677;26
22678;20
22679;17
22680;20
22681;2
22682;26
22683;28
22684;17
22685;2
22686;23
22687;23
22688;29
22689;2
22690;27
22691;1
22692;17
22693;29
22694;26
22695;25
22696;10
22697;15
22698;25
22699;24
22700;27
22701;2
22702;2
22703;25
22704;29
22705;17
22706;1
22707;23
22708;27
22709;15
22710;1
22711;20
22712;28
22713;20
22714;24
22715;24
22716;1
22717;24
22718;15
22719;19
22720;15
22721;17
22722;2
22723;23
22724;1
22725;22
22726;20
22727;26
22728;29
22729;25
22730;26
22731;27
22732;22
22733;28
22734;17
22735;27
22736;19
22737;19
22738;25
22739;1
22740;17
22741;15
22742;15
22743;28
22744;20
22745;19
22746;15
22747;10
22748;17
22749;17
22750;23
22751;27
22752;28
22753;10
22754;22
22755;29
22756;15
22757;2
22758;27
22759;22
22760;23
22761;23
22762;19
22763;29
22764;19
22765;26
22766;23
22767;22
22768;1
22769;26
22770;15
22771;17
22772;22
22773;20
22774;17
22775;24
22776;24
22777;27
22778;15
22779;29
22780;17
22781;2
22782;28
22783;10
22784;25
22785;23
22786;23
22787;10
22788;1
22789;26
22790;20
22791;22
22792;20
22793;1
22794;24
22795;1
22796;17
22797;15
22798;2
22799;22
22800;22
22801;24
22802;10
22803;23
22804;1
22805;25
22806;28
22807;28
22808;1
22809;15
22810;29
22811;15
22812;15
22813;28
22814;23
22815;10
22816;25
22817;2
22818;26
22819;28
22820;15
22821;1
22822;19
22823;29
22824;26
22825;25
22826;26
22827;10
22828;29
22829;2
22830;25
22831;15
22832;24
22833;28
22834;1
22835;24
22836;20
22837;2
22838;17
22839;22
22840;1
22841;22
22842;26
22843;1
22844;1
22845;22
22846;17
22847;1
22848;29
22849;15
22850;2
22851;24
22852;17
22853;20
22854;28
22855;20
22856;20
22857;20
22858;2
22859;2
22860;17
22861;20
22862;17
22863;15
22864;26
22865;28
22866;25
22867;27
22868;19
22869;22
22870;10
22871;25
22872;24
22873;17
22874;1
22875;17
22876;26
22877;1
22878;26
22879;1
22880;2
22881;24
22882;28
22883;15
22884;20
22885;24
22886;2
22887;27
22888;24
22889;22
22890;28
22891;29
22892;24
22893;10
22894;24
22895;25
22896;29
22897;2
22898;20
22899;22
22900;24
22901;1
22902;1
22903;1
22904;27
22905;23
22906;1
22907;26
22908;27
22909;24
22910;25
22911;25
22912;23
22913;29
22914;22
22915;1
22916;26
22917;1
22918;23
22919;28
22920;20
22921;26
22922;29
22923;29
22924;22
22925;1
22926;22
22927;26
22928;28
22929;22
22930;22
22931;25
22932;24
22933;29
22934;17
22935;17
22936;15
22937;25
22938;2
22939;15
22940;24
22941;10
22942;20
22943;2
22944;22
22945;20
22946;25
22947;27
22948;19
22949;28
22950;15
22951;1
22952;24
22953;2
22954;10
22955;15
22956;25
22957;10
22958;10
22959;1
22960;2
22961;27
22962;20
22963;20
22964;17
22965;29
22966;24
22967;27
22968;24
22969;19
22970;25
22971;25
22972;22
22973;22
22974;29
22975;22
22976;17
22977;27
22978;22
22979;26
22980;10
22981;26
22982;24
22983;25
22984;19
22985;28
22986;23
22987;25
22988;26
22989;1
22990;17
22991;25
22992;22
22993;27
22994;15
22995;1
22996;10
22997;19
22998;25
22999;10
23000;24
23001;15
23002;28
23003;19
23004;20
23005;26
23006;15
23007;27
23008;28
23009;26
23010;22
23011;28
23012;2
23013;24
23014;1
23015;15
23016;26
23017;20
23018;23
23019;2
23020;28
23021;24
23022;25
